ds,y,gdp_growth
1976-10-01,121210.0,0.3832848460498006
1976-11-01,112996.0,0.3813111125099183
1976-12-01,113030.0,0.3858509268695003
1977-01-01,102445.0,0.2979136092186812
1977-02-01,102416.0,0.453131031280976
1977-03-01,119960.0,0.436504231062145
1977-04-01,121513.0,0.4882907068279697
1977-05-01,128884.0,0.5783851861173221
1977-06-01,129321.0,0.6300440575077484
1977-07-01,136199.0,0.6878726475813832
1977-08-01,136337.0,0.6303345351214609
1977-09-01,124203.0,0.5551260865794093
1977-10-01,127388.0,0.548398340582238
1977-11-01,118486.0,0.3475127653922654
1977-12-01,116257.0,0.2508003306000863
1978-01-01,109838.0,0.2016600554451894
1978-02-01,107018.0,0.2041992205982847
1978-03-01,125035.0,0.36539910603363
1978-04-01,122741.0,0.2966479941549528
1978-05-01,134427.0,0.3090274314612257
1978-06-01,138883.0,0.5073603200637201
1978-07-01,148209.0,0.4166645155108609
1978-08-01,149461.0,0.4818933167836721
1978-09-01,131385.0,0.3084048899678683
1978-10-01,132930.0,0.2792132838019835
1978-11-01,123690.0,0.1595725503419599
1978-12-01,124595.0,0.1481329225092572
1979-01-01,114354.0,0.2697167300004419
1979-02-01,109650.0,0.0214782258050346
1979-03-01,131406.0,0.1189705460584842
1979-04-01,129539.0,0.1410877431495858
1979-05-01,132394.0,0.0420516297072859
1979-06-01,131192.0,-0.1316887039633477
1979-07-01,134853.0,-0.0653576814523441
1979-08-01,139942.0,-0.1087901994117197
1979-09-01,127576.0,-0.0537711157374483
1979-10-01,131619.0,-0.055706429157638
1979-11-01,123381.0,0.1238829429960804
1979-12-01,123226.0,0.0027342838575366
1980-01-01,116462.0,-0.1710829393677674
1980-02-01,107338.0,-0.1370828554813999
1980-03-01,125179.0,-0.1168040043301144
1980-04-01,125698.0,0.0281312324874234
1980-05-01,131269.0,0.0493709260503723
1980-06-01,131679.0,0.0030178780144027
1980-07-01,136250.0,0.107407073754989
1980-08-01,138666.0,-0.1476365269795104
1980-09-01,127482.0,-0.2330732630695072
1980-10-01,132615.0,-0.3159219447537276
1980-11-01,123420.0,-0.2972842363488149
1980-12-01,124798.0,-0.3995190475715434
1981-01-01,116049.0,-0.2133971254928633
1981-02-01,109765.0,-0.1975778055909196
1981-03-01,127798.0,-0.3299501051627175
1981-04-01,128465.0,-0.3459055700205177
1981-05-01,134305.0,-0.186339821771268
1981-06-01,135545.0,-0.0172651703680919
1981-07-01,141253.0,0.2342486047821592
1981-08-01,143464.0,0.5068199195290701
1981-09-01,131185.0,0.3825180622117112
1981-10-01,133216.0,0.1519434061578247
1981-11-01,124804.0,-0.1107267366431018
1981-12-01,124421.0,0.0326159720832504
1982-01-01,109757.0,0.002016651812711
1982-02-01,107512.0,0.044440481278213
1982-03-01,128182.0,0.0592598995297903
1982-04-01,129845.0,0.1374838901132862
1982-05-01,140283.0,0.3417109832613391
1982-06-01,142111.0,0.3672651573113496
1982-07-01,152200.0,0.356322913942167
1982-08-01,153300.0,0.2555517634788595
1982-09-01,136311.0,0.1287872461757736
1982-10-01,138780.0,0.2049814157946466
1982-11-01,127061.0,0.3114416098464363
1982-12-01,127139.0,0.6018893621807965
1983-01-01,119436.0,0.5866703704528898
1983-02-01,111828.0,0.6858771316499981
1983-03-01,132814.0,0.5725647002831868
1983-04-01,132741.0,0.4262344421432293
1983-05-01,143619.0,0.3676478167698842
1983-06-01,146738.0,0.3629907670314019
1983-07-01,156823.0,0.7032108281110607
1983-08-01,157649.0,0.552789300073472
1983-09-01,139938.0,0.6600134474442758
1983-10-01,144044.0,0.5125456810394826
1983-11-01,133700.0,0.6402700632864851
1983-12-01,129776.0,0.6463023219600921
1984-01-01,122529.0,0.5788886560247501
1984-02-01,117483.0,0.5453144971219468
1984-03-01,137307.0,0.4435208412894879
1984-04-01,141327.0,0.5057071861295247
1984-05-01,151046.0,0.4252444354898023
1984-06-01,153403.0,0.2741104350944687
1984-07-01,161702.0,0.1661137521383271
1984-08-01,164920.0,0.2637715406707558
1984-09-01,146074.0,0.4790568966705563
1984-10-01,147610.0,0.4254559883965242
1984-11-01,137272.0,0.3470842205547683
1984-12-01,136095.0,0.3356230304973149
1985-01-01,124122.0,0.438094027303208
1985-02-01,119367.0,0.356108955133439
1985-03-01,144424.0,0.2183068787299755
1985-04-01,147635.0,0.304915915679794
1985-05-01,156726.0,0.2630973005244198
1985-06-01,158703.0,0.3587563600930664
1985-07-01,166881.0,0.2422419485224688
1985-08-01,169437.0,-0.0076275801456357
1985-09-01,150424.0,-0.1851737934498423
1985-10-01,154587.0,0.0609410586198623
1985-11-01,140872.0,0.2084978551980665
1985-12-01,141584.0,0.060683600881579
1986-01-01,132998.0,-0.0594761285750367
1986-02-01,123526.0,0.0837414698685448
1986-03-01,151183.0,-0.1435544930419778
1986-04-01,150277.0,-0.2583888120432461
1986-05-01,160459.0,-0.1455552348150934
1986-06-01,162370.0,-0.2041149603459686
1986-07-01,171114.0,-0.1930836002139896
1986-08-01,173977.0,-0.2048925126650971
1986-09-01,155462.0,-0.1501477246950174
1986-10-01,159434.0,0.0139203145972752
1986-11-01,147813.0,-0.0417315155313115
1986-12-01,149628.0,-0.0037124221810614
1987-01-01,139918.0,-0.2981519160000253
1987-02-01,135996.0,-0.2276101644749782
1987-03-01,157573.0,-0.2726603975879785
1987-04-01,159801.0,-0.3359198229816047
1987-05-01,167776.0,-0.3233483192733938
1987-06-01,167826.0,-0.2401402699007904
1987-07-01,175783.0,-0.0291758568577527
1987-08-01,177378.0,-0.160065379504504
1987-09-01,164184.0,-0.0636664700902226
1987-10-01,166836.0,-0.0551230708195414
1987-11-01,155676.0,-0.0184418404651997
1987-12-01,155580.0,0.1761924733452835
1988-01-01,148879.0,0.2502893364476412
1988-02-01,141748.0,0.4037347361738622
1988-03-01,167836.0,0.3297473868443686
1988-04-01,166804.0,0.233158175471515
1988-05-01,178042.0,0.2443348687560992
1988-06-01,178690.0,0.3190932754673111
1988-07-01,184779.0,0.3676447682948318
1988-08-01,184503.0,0.256496757761552
1988-09-01,171072.0,0.3411749699052568
1988-10-01,175478.0,0.4181583987378048
1988-11-01,162957.0,0.7478985902145999
1988-12-01,164798.0,0.8768333141259091
1989-01-01,159750.0,0.6336145969761527
1989-02-01,146732.0,0.5616289228552878
1989-03-01,174990.0,0.3823182066106186
1989-04-01,174320.0,0.383394956234113
1989-05-01,184823.0,0.4956307371231399
1989-06-01,184094.0,0.6715100814942337
1989-07-01,190985.0,0.5454159883673072
1989-08-01,194172.0,0.4781812249260105
1989-09-01,177326.0,0.256955214338799
1989-10-01,182583.0,0.3595420920812507
1989-11-01,169735.0,0.3091894189434893
1989-12-01,167530.0,0.3379270881376623
1990-01-01,163600.0,0.3074367700701528
1990-02-01,153559.0,0.3760233621751335
1990-03-01,178771.0,0.209593276810131
1990-04-01,179033.0,0.1357765538171421
1990-05-01,189247.0,0.513393727186662
1990-06-01,189529.0,0.3195819920117706
1990-07-01,195470.0,0.2151349257925056
1990-08-01,197057.0,0.4929033181351663
1990-09-01,178415.0,0.7756530726887989
1990-10-01,182634.0,0.4436267049196168
1990-11-01,171565.0,0.3280333747872461
1990-12-01,168621.0,0.3308800523973573
1991-01-01,157889.0,0.4859717487670856
1991-02-01,153351.0,0.240086838436714
1991-03-01,179076.0,0.1685715348989358
1991-04-01,179538.0,0.2356005733013925
1991-05-01,191929.0,0.2222292514179796
1991-06-01,193467.0,0.1048060830420709
1991-07-01,198387.0,0.0518248940833178
1991-08-01,204063.0,-0.1399290260070636
1991-09-01,183594.0,-0.1289564063341787
1991-10-01,188445.0,-0.1354063597795635
1991-11-01,169693.0,-0.0882900955804342
1991-12-01,172782.0,-0.1624861302498912
1992-01-01,167652.0,-0.0908108660121839
1992-02-01,160204.0,0.0110932104755716
1992-03-01,183778.0,-0.0356464475123272
1992-04-01,186069.0,-0.0440659734428521
1992-05-01,196725.0,-0.0877821053081983
1992-06-01,197232.0,-0.1220883407277111
1992-07-01,206616.0,-0.2298399684617683
1992-08-01,204753.0,-0.1693538743900258
1992-09-01,190908.0,-0.1810078793954654
1992-10-01,194836.0,0.0776865954910318
1992-11-01,177380.0,0.1744606524737619
1992-12-01,180999.0,0.0950318097355396
1993-01-01,171680.0,-0.084451589889714
1993-02-01,162844.0,-0.2270331372151874
1993-03-01,187869.0,-0.0281893944262953
1993-04-01,188737.0,-0.0114497468161029
1993-05-01,205981.0,0.0343292188643506
1993-06-01,199414.0,-0.1947892525709498
1993-07-01,209838.0,-0.0005809337555887
1993-08-01,209634.0,0.0707891410712655
1993-09-01,193765.0,-0.0620812189858284
1993-10-01,197793.0,-0.0526545650508688
1993-11-01,182322.0,0.0540060988422213
1993-12-01,186828.0,0.1056263136959334
1994-01-01,169314.0,0.1083152459211333
1994-02-01,166444.0,0.145643916796913
1994-03-01,196190.0,0.1631962913433609
1994-04-01,195407.0,0.2350481330236904
1994-05-01,206594.0,0.4489109380722432
1994-06-01,207280.0,0.1047402891926947
1994-07-01,214778.0,0.189422141774455
1994-08-01,215045.0,0.3008712410820235
1994-09-01,200511.0,0.3924601648646467
1994-10-01,202864.0,0.3769123663382153
1994-11-01,190074.0,0.2102474723733458
1994-12-01,193087.0,0.3683807481130494
1995-01-01,193838.0,0.6382142851351975
1995-02-01,171053.0,0.4148113705466794
1995-03-01,201227.0,0.5735000770896763
1995-04-01,198213.0,0.5295658934224188
1995-05-01,212586.0,0.5381017775058208
1995-06-01,211370.0,0.4259424499327803
1995-07-01,217188.0,0.445430729276963
1995-08-01,219216.0,0.6526929936438146
1995-09-01,203866.0,0.6892555881766447
1995-10-01,206745.0,0.8463196194985404
1995-11-01,194131.0,0.8700350914943338
1995-12-01,193341.0,0.790657624423647
1996-01-01,183465.0,0.8935705283619894
1996-02-01,176562.0,0.7916943027091383
1996-03-01,204172.0,0.7692818293089773
1996-04-01,205253.0,0.6120466003392032
1996-05-01,218676.0,0.5516315995596075
1996-06-01,215551.0,0.413324566392388
1996-07-01,225109.0,0.5217448119868152
1996-08-01,229050.0,0.3150431916794105
1996-09-01,207604.0,0.4142109775966161
1996-10-01,215654.0,0.344471316422729
1996-11-01,199643.0,0.4532796677197554
1996-12-01,201462.0,0.4551454406917536
1997-01-01,190126.0,0.5715648033326685
1997-02-01,183950.0,0.4975584835240902
1997-03-01,211952.0,0.1638430327860258
1997-04-01,211290.0,0.1314485821584533
1997-05-01,226082.0,-0.0330747353151555
1997-06-01,222254.0,-0.0654311615341512
1997-07-01,236713.0,0.1470887150727165
1997-08-01,233496.0,0.1587208208986965
1997-09-01,213547.0,-0.0050573003432126
1997-10-01,221219.0,-0.1507464813567575
1997-11-01,202422.0,-0.1214207041367501
1997-12-01,207322.0,-0.2617124470511338
1998-01-01,196870.0,-0.2874681120859359
1998-02-01,187167.0,-0.1909858987209094
1998-03-01,214222.0,-0.0369079880176284
1998-04-01,217921.0,-0.0139822900870043
1998-05-01,227899.0,-0.3510652780358058
1998-06-01,228733.0,-0.243544364051614
1998-07-01,239944.0,-0.207482589643059
1998-08-01,237143.0,-0.144251924254874
1998-09-01,219461.0,0.0396728442933891
1998-10-01,228523.0,-0.2886737605838957
1998-11-01,211178.0,-0.3050905604911565
1998-12-01,216303.0,-0.1680917456149887
1999-01-01,193581.0,-0.3405501858711324
1999-02-01,191485.0,-0.0700890323996072
1999-03-01,220763.0,-0.0327572923835324
1999-04-01,220996.0,0.0558696856931066
1999-05-01,230786.0,-0.0514095694197326
1999-06-01,235970.0,0.0607694356914484
1999-07-01,243116.0,0.1696782481335541
1999-08-01,241503.0,0.1463595720354874
1999-09-01,224306.0,0.1446408288462855
1999-10-01,233631.0,0.1604028292561999
1999-11-01,221856.0,0.0465930391349544
1999-12-01,221465.0,0.0771790204399811
2000-01-01,203442.0,0.1080047083697055
2000-02-01,199261.0,0.2038834501563909
2000-03-01,232490.0,0.3483562063731092
2000-04-01,227698.0,0.2008122507518346
2000-05-01,242501.0,0.2367892883116015
2000-06-01,242963.0,0.4632409779671427
2000-07-01,245140.0,0.3437139993227777
2000-08-01,247832.0,0.273594862971485
2000-09-01,227899.0,0.3648518022556149
2000-10-01,236491.0,0.5063033213895898
2000-11-01,222819.0,0.5000597859688791
2000-12-01,218390.0,0.662383949077115
2001-01-01,209685.0,0.7101494579219179
2001-02-01,200876.0,0.7430542508354553
2001-03-01,232587.0,0.7332804237780506
2001-04-01,232513.0,0.9441755002517208
2001-05-01,245357.0,0.7696070604389386
2001-06-01,243498.0,0.4507707659291432
2001-07-01,250363.0,0.6929729829395428
2001-08-01,253274.0,0.5902890627626685
2001-09-01,226312.0,0.5948402539305964
2001-10-01,241050.0,0.7389391084849815
2001-11-01,230511.0,0.4720462132818041
2001-12-01,229584.0,0.3489762303318433
2002-01-01,215215.0,0.2271361963125096
2002-02-01,208237.0,0.2438581696278035
2002-03-01,236070.0,0.3939779609665681
2002-04-01,237226.0,0.4853553348954557
2002-05-01,251746.0,0.5007842439096812
2002-06-01,247868.0,0.2969751057313815
2002-07-01,256392.0,0.0559726510429117
2002-08-01,258666.0,0.1834987601336981
2002-09-01,233625.0,0.1847891535424695
2002-10-01,245556.0,0.2848226414968531
2002-11-01,230648.0,0.3611752466947041
2002-12-01,234260.0,0.3263674812760134
2003-01-01,218534.0,0.3670364590107101
2003-02-01,203677.0,0.3146538788880855
2003-03-01,236679.0,0.3063528653549879
2003-04-01,239415.0,0.1404280709032292
2003-05-01,253244.0,0.0914004513833119
2003-06-01,252145.0,0.0950606631677171
2003-07-01,262105.0,0.1604998149507208
2003-08-01,260687.0,0.0430144828508274
2003-09-01,237451.0,0.0719306189453689
2003-10-01,254048.0,-0.0148083008406054
2003-11-01,233698.0,-0.0578967070515854
2003-12-01,238538.0,0.0219314541685885
2004-01-01,222450.0,-0.2759121825930114
2004-02-01,213709.0,-0.3770701569802756
2004-03-01,251403.0,-0.4650582349991899
2004-04-01,250968.0,-0.623957749324671
2004-05-01,257235.0,-0.5234875453652548
2004-06-01,257383.0,-0.2935896639655857
2004-07-01,265969.0,-0.2803398863452603
2004-08-01,262836.0,-0.2138983266878957
2004-09-01,243515.0,-0.0653540593592734
2004-10-01,254496.0,0.0552210263131985
2004-11-01,239796.0,-0.0361178294971036
2004-12-01,245029.0,0.0848134409945676
2005-01-01,224072.0,0.0120394530411679
2005-02-01,219970.0,-0.1361369216779436
2005-03-01,253182.0,-0.1879168617384608
2005-04-01,250860.0,-0.3164805157288611
2005-05-01,262678.0,-0.3128825133383359
2005-06-01,263816.0,-0.2367279760245902
2005-07-01,267025.0,-0.0406065832893225
2005-08-01,265323.0,0.1987356905052197
2005-09-01,242240.0,-0.0179233890409634
2005-10-01,251419.0,0.0775624060012347
2005-11-01,243056.0,-0.0243750557482035
2005-12-01,245787.0,0.1092652557545134
2006-01-01,233282.0,0.1298287553701806
2006-02-01,220711.0,-0.048738084467447
2006-03-01,256623.0,0.1882000149577887
2006-04-01,250644.0,0.1591427802030036
2006-05-01,263370.0,0.1627206610158257
2006-06-01,263782.0,0.112654846515837
2006-07-01,263421.0,0.1440789147069957
2006-08-01,265206.0,0.3038306671602443
2006-09-01,245605.0,0.3360072208367586
2006-10-01,257939.0,0.4271097899539346
2006-11-01,245346.0,0.4946031629116688
2006-12-01,248187.0,0.6581141030537301
2007-01-01,233621.0,0.563637934296178
2007-02-01,219232.0,0.3769059906117161
2007-03-01,259638.0,0.575164177473554
2007-04-01,252595.0,0.530208799775822
2007-05-01,267574.0,0.6795975361666096
2007-06-01,265374.0,0.6831929799956241
2007-07-01,267106.0,0.624179284372973
2007-08-01,271225.0,0.645789882623101
2007-09-01,245965.0,0.8493165997408478
2007-10-01,261423.0,0.9837164972743192
2007-11-01,245787.0,0.8195095276984112
2007-12-01,240281.0,0.7268747558725934
2008-01-01,232920.0,0.7751774829871885
2008-02-01,221336.0,0.5664999725035802
2008-03-01,252343.0,0.5747750946841861
2008-04-01,252088.0,0.5278275322340313
2008-05-01,261466.0,0.5307836461683059
2008-06-01,257484.0,0.3845023964397116
2008-07-01,261600.0,0.1949533386667508
2008-08-01,260609.0,0.0116067301422007
2008-09-01,239607.0,0.0041809660254175
2008-10-01,255848.0,0.0662904021879096
2008-11-01,236465.0,0.1106384775649341
2008-12-01,241742.0,0.3919241874426517
2009-01-01,225529.0,0.4478737168544665
2009-02-01,217643.0,0.2201999347395369
2009-03-01,249741.0,0.2277977484877977
2009-04-01,251374.0,0.129006403965261
2009-05-01,258276.0,0.0719771603154956
2009-06-01,258395.0,0.0820326348580383
2009-07-01,264472.0,0.1285201149518705
2009-08-01,260297.0,0.0303645854523832
2009-09-01,241970.0,0.1294627937465727
2009-10-01,252209.0,-0.0854209280671269
2009-11-01,237264.0,-0.0853985358246503
2009-12-01,239593.0,0.2176089190533612
2010-01-01,220839.0,0.1074311099793844
2010-02-01,210635.0,0.180498238724874
2010-03-01,254238.0,0.0583274714978229
2010-04-01,253936.0,0.0398008603949092
2010-05-01,256927.0,-0.0506546300420086
2010-06-01,260083.0,-0.1202708924786714
2010-07-01,265315.0,-0.2357004230942532
2010-08-01,263837.0,-0.1592132954954074
2010-09-01,244682.0,-0.2654336029513678
2010-10-01,256395.0,-0.1442788073565695
2010-11-01,239579.0,-0.0172867369983189
2010-12-01,240800.0,-0.0223344413860211
2011-01-01,223790.0,-0.0976543234259615
2011-02-01,213463.0,-0.0469895311818823
2011-03-01,253124.0,-0.100141151842546
2011-04-01,249578.0,0.0261149467723082
2011-05-01,254083.0,-0.2205179034954108
2011-06-01,258350.0,-0.1786200917241412
2011-07-01,260175.0,-0.341069494449365
2011-08-01,260526.0,-0.3674417355579884
2011-09-01,242062.0,-0.0281045952559743
2011-10-01,251906.0,0.1317365839176391
2011-11-01,238535.0,0.0466570957063694
2011-12-01,244810.0,-0.0853795187132346
2012-01-01,227527.0,-0.3269711717689392
2012-02-01,218196.0,-0.1683288026011315
2012-03-01,256166.0,0.2954997465590492
2012-04-01,249394.0,0.3483088172764453
2012-05-01,260774.0,0.2731396375387785
2012-06-01,260376.0,0.3630861469244082
2012-07-01,260244.0,0.185536685795312
2012-08-01,264379.0,0.2416796734061269
2012-09-01,238867.0,0.3333632422585453
2012-10-01,253574.0,0.3757518843145838
2012-11-01,240361.0,0.5152545316594067
2012-12-01,238709.0,0.553382952787319
2013-01-01,229419.0,0.6221327044130166
2013-02-01,215803.0,0.5066211168356165
2013-03-01,253026.0,0.6326644122285217
2013-04-01,252064.0,0.7999599549953522
2013-05-01,263406.0,0.591279193590873
2013-06-01,259980.0,0.4776732421825385
2013-07-01,263946.0,0.6768980656679511
2013-08-01,268061.0,0.6126067657111253
2013-09-01,242536.0,0.7637437894264931
2013-10-01,258748.0,0.6300308621721944
2013-11-01,240055.0,0.7735778795736883
2013-12-01,241237.0,0.695871193816365
2014-01-01,226413.0,0.6584139856562079
2014-02-01,213949.0,0.7856873606374626
2014-03-01,253424.0,0.6229066255570238
2014-04-01,256736.0,0.4468753410012017
2014-05-01,266237.0,0.3907156410903
2014-06-01,263459.0,0.4547459241840144
2014-07-01,270053.0,0.239956465848747
2014-08-01,268831.0,0.3638631270884872
2014-09-01,247688.0,0.2849683396378142
2014-10-01,265144.0,0.4275413798360942
2014-11-01,241451.0,0.0752608179636397
2014-12-01,252271.0,0.0438419591778328
2015-01-01,233498.0,-0.0960710026413917
2015-02-01,217220.0,-0.089863498960658
2015-03-01,258017.0,0.0297545821066391
2015-04-01,262817.0,0.0375226974446353
2015-05-01,270839.0,0.0208052886941689
2015-06-01,270574.0,0.0099882493897892
2015-07-01,278372.0,0.035399538508267
2015-08-01,272209.0,-0.105821067380869
2015-09-01,255090.0,0.0049111750263837
2015-10-01,268469.0,0.0564006042841062
2015-11-01,248843.0,0.0451382486213494
2015-12-01,259424.0,0.0509941556596128
2016-01-01,239679.0,0.016262842925141
2016-02-01,223011.0,0.1980203340273153
2016-03-01,265147.0,0.0474070067722019
2016-04-01,269653.0,-0.0732946560801883
2016-05-01,277972.0,-0.2021212662428295
2016-06-01,276991.0,-0.3145734849287999
2016-07-01,285160.0,-0.4080807054694089
2016-08-01,279213.0,-0.4209333055831173
2016-09-01,262039.0,-0.3287627920999502
2016-10-01,275610.0,-0.2220311337836047
2016-11-01,255154.0,-0.1880355263617898
2016-12-01,264778.0,-0.2606317171641368
2017-01-01,244587.0,-0.0982606931837529
2017-02-01,226947.0,-0.013099701877487
2017-03-01,267355.0,-0.0619242844849807
2017-04-01,272904.0,-0.1415705252287359
2017-05-01,283956.0,-0.0355491060906466
2017-06-01,280537.0,-0.0048090986087126
2017-07-01,287343.0,-0.171660730295033
2017-08-01,283184.0,-0.0945468081562542
2017-09-01,262673.0,0.0034131910563226
2017-10-01,278937.0,-0.0647383165101154
2017-11-01,257712.0,0.0378909905843845
2017-12-01,266535.0,-0.0849174652924537
2018-01-01,245695.0,0.1893918528259879
2018-02-01,226660.0,0.3564624713148738
2018-03-01,268480.0,0.2896226293226072
2018-04-01,272475.0,0.3362109548996311
2018-05-01,286164.0,0.0438389585426437
2018-06-01,280877.0,0.0309343951548515
2018-07-01,288145.0,0.1383071666746545
2018-08-01,286608.0,0.1203648028862264
2018-09-01,260595.0,0.3343646011003955
2018-10-01,282174.0,0.6263603615279781
2018-11-01,258590.0,0.4295291170531167
2018-12-01,268413.0,0.3600946683849956
