age,tenure_months,monthly_fee,watch_time_hours,support_tickets,promo_received,device_type,country,renew_next_month
45,9,20,7.0,1,0,mobile,Spain,0
40,15,5,38.6,0,0,desktop,Germany,1
38,35,10,71.9,0,0,smart_tv,Denmark,1
35,27,10,59.8,0,1,mobile,Spain,1
45,19,15,44.5,0,0,mobile,Germany,1
44,30,20,7.3,1,0,desktop,UK,0
47,35,5,74.0,0,1,mobile,Denmark,1
43,22,10,50.8,0,1,mobile,Spain,1
35,13,10,33.4,0,0,desktop,Germany,1
44,30,15,66.8,0,0,mobile,UK,1
40,11,20,4.1,1,0,smart_tv,Germany,0
51,20,5,46.1,0,0,mobile,Denmark,1
41,31,10,67.2,0,0,desktop,Spain,1
39,15,10,37.8,0,1,mobile,Germany,1
44,14,5,37.3,0,1,smart_tv,UK,1
37,22,20,9.8,1,0,mobile,Denmark,0
41,33,10,68.2,0,0,desktop,Spain,1
42,28,10,62.1,0,1,mobile,UK,1
42,1,5,17.0,0,0,mobile,Germany,1
38,30,15,64.9,0,1,smart_tv,UK,1
50,18,20,5.4,1,0,desktop,Germany,0
43,29,5,64.9,0,0,mobile,Spain,1
44,21,10,49.6,0,0,mobile,Germany,1
37,8,15,28.5,0,1,desktop,Denmark,1
43,36,10,75.3,0,1,mobile,Spain,1
41,10,20,6.3,0,0,desktop,Germany,0
45,32,5,69.8,0,1,mobile,UK,1
41,23,10,54.1,0,0,mobile,Denmark,1
38,15,10,38.0,0,1,desktop,Spain,1
41,35,15,70.0,0,0,mobile,Germany,1
44,15,20,4.1,1,0,smart_tv,Denmark,0
41,24,10,73.1,0,1,desktop,UK,1
42,15,10,42.2,0,0,mobile,Denmark,1
43,6,5,20.3,0,0,smart_tv,Germany,1
44,34,20,87.4,1,1,mobile,Spain,1
45,31,5,1.0,0,0,smart_tv,UK,0
46,23,10,63.6,0,0,desktop,Denmark,1
47,14,10,39.7,1,1,mobile,Germany,1
48,5,15,14.8,0,1,smart_tv,Spain,0
49,33,5,88.9,0,1,mobile,UK,1
50,36,10,1.5,0,1,mobile,Spain,0
51,22,10,62.0,0,0,desktop,Denmark,1
52,13,15,36.1,0,0,mobile,Germany,1
53,4,5,13.2,0,1,smart_tv,Spain,1
54,32,10,87.3,0,1,mobile,UK,1
55,30,15,2.0,0,0,desktop,Denmark,0
56,21,10,58.4,1,0,mobile,Germany,1
57,12,20,34.5,0,1,smart_tv,Spain,1
58,3,5,10.6,1,0,mobile,UK,1
59,31,10,85.7,0,1,mobile,Denmark,1
60,36,5,2.5,0,0,mobile,Germany,0
61,20,15,57.8,0,0,desktop,Spain,1
62,11,10,30.9,0,0,mobile,UK,1
63,2,20,7.0,1,1,smart_tv,Denmark,0
64,30,5,83.1,0,0,mobile,Germany,1
65,29,10,3.0,0,1,mobile,Spain,0
66,19,10,55.2,0,1,desktop,UK,1
67,10,15,27.3,0,0,mobile,Denmark,1
68,1,5,4.4,1,1,smart_tv,Germany,1
69,29,20,80.5,1,0,mobile,Spain,1
70,36,10,3.5,1,0,desktop,UK,0
18,18,10,54.6,0,1,mobile,Denmark,1
19,9,5,23.7,0,1,smart_tv,Germany,1
20,36,15,77.8,1,0,mobile,Spain,1
21,27,10,75.9,0,0,mobile,UK,1
22,35,10,4.0,0,1,desktop,Denmark,0
23,17,5,50.0,1,1,mobile,Germany,1
24,8,20,20.1,0,0,smart_tv,Spain,0
25,35,10,74.2,0,1,mobile,UK,1
26,26,15,70.3,0,1,mobile,Denmark,1
27,34,5,4.5,0,0,desktop,Germany,0
28,16,10,46.4,0,0,mobile,Spain,1
29,7,10,17.5,0,1,smart_tv,UK,1
30,34,15,72.6,0,0,mobile,Denmark,1
31,33,20,5.0,0,1,mobile,Germany,0
32,25,10,69.7,0,1,desktop,Spain,1
33,15,5,45.8,0,0,mobile,UK,1
34,6,10,14.9,0,0,smart_tv,Denmark,1
35,28,15,0.0,0,1,mobile,Germany,0
36,36,5,71.9,0,0,mobile,Spain,1
37,24,10,68.0,0,1,desktop,UK,1
38,14,20,41.1,0,0,mobile,Denmark,1
39,5,10,12.2,0,1,smart_tv,Germany,1
40,31,10,0.5,0,0,mobile,Spain,0
41,35,5,70.3,0,1,mobile,UK,1
42,23,15,66.4,0,0,desktop,Denmark,1
43,13,10,37.5,1,1,mobile,Germany,1
44,4,10,9.6,0,0,smart_tv,Spain,1
45,33,5,68.7,0,1,mobile,UK,1
46,30,20,1.0,0,0,mobile,Denmark,0
47,22,10,62.8,1,0,desktop,Germany,1
48,12,15,33.9,0,1,mobile,Spain,1
49,3,5,7.0,1,0,smart_tv,UK,1
50,32,10,67.1,0,1,mobile,Denmark,1
51,36,15,1.5,0,0,mobile,Germany,0
52,21,20,61.2,1,0,desktop,Spain,1
53,11,10,30.3,0,0,mobile,UK,1
54,2,5,5.4,1,1,smart_tv,Denmark,1
55,31,10,65.5,0,0,mobile,Germany,1
56,29,10,2.0,0,1,mobile,Spain,0
57,20,15,57.6,1,1,desktop,UK,1
58,10,5,26.7,0,0,mobile,Denmark,1
59,1,20,3.8,1,1,smart_tv,Germany,0
60,28,15,62.9,0,0,mobile,Spain,1
61,36,10,2.5,0,1,desktop,UK,0
62,19,5,53.0,0,1,mobile,Denmark,1
63,9,10,23.1,0,0,smart_tv,Germany,1
64,36,20,60.2,0,1,mobile,Spain,1
65,28,10,3.0,0,0,mobile,UK,0
66,18,15,50.1,0,0,desktop,Denmark,1
67,8,5,20.2,0,1,mobile,Germany,1
68,35,10,57.3,0,0,smart_tv,Spain,1
69,27,10,55.4,0,1,mobile,UK,1
70,35,15,3.5,0,0,mobile,Denmark,0
18,17,5,47.5,0,1,desktop,Germany,1
19,7,20,17.6,0,0,mobile,Spain,0
20,34,10,52.7,0,1,smart_tv,UK,1
21,26,15,50.8,0,0,mobile,Denmark,1
22,27,5,4.0,0,1,mobile,Germany,0
23,16,10,43.9,0,0,desktop,Spain,1
24,6,10,14.0,0,1,mobile,UK,1
25,33,20,49.1,1,0,smart_tv,Denmark,1
26,25,5,47.2,0,1,mobile,Germany,1
27,32,10,4.5,0,0,mobile,Spain,0
28,15,15,40.3,0,1,desktop,UK,1
29,5,10,11.4,0,0,mobile,Denmark,1
30,32,5,46.5,0,1,smart_tv,Germany,1
31,30,10,5.0,0,0,mobile,Spain,0
32,24,20,44.6,1,1,mobile,UK,1
33,14,10,36.7,0,0,desktop,Denmark,1
34,4,15,8.8,0,1,mobile,Germany,1
35,31,5,42.8,0,0,smart_tv,Spain,1
36,29,10,0.0,0,1,mobile,UK,0
37,23,10,60.9,1,0,mobile,Denmark,1
38,13,5,34.0,0,1,desktop,Germany,1
39,3,20,6.1,1,0,mobile,Spain,0
40,30,10,39.2,0,1,smart_tv,UK,1
41,34,15,0.5,0,0,mobile,Denmark,0
42,22,5,58.3,0,0,mobile,Germany,1
43,12,10,31.4,0,1,desktop,Spain,1
44,2,10,3.5,1,0,mobile,UK,0
45,33,20,56.5,1,1,smart_tv,Denmark,1
46,31,10,1.0,0,0,mobile,Germany,0
47,21,15,52.6,0,0,mobile,Spain,1
48,11,5,28.7,0,1,desktop,UK,1
49,1,10,1.6,2,0,mobile,Denmark,0
50,36,10,1.5,0,1,smart_tv,Germany,0
51,30,5,50.8,0,1,mobile,Spain,1
52,20,20,47.9,0,0,mobile,UK,1
53,10,10,26.0,0,1,desktop,Denmark,1
54,36,15,45.1,1,0,mobile,Germany,1
55,28,5,2.0,0,1,smart_tv,Spain,0
56,27,10,46.2,0,0,mobile,UK,1
57,19,10,43.3,0,1,mobile,Denmark,1
58,9,20,23.4,0,0,desktop,Germany,0
59,35,5,41.5,0,1,mobile,Spain,1
60,33,15,2.5,0,0,smart_tv,UK,0
61,26,10,40.6,0,0,mobile,Denmark,1
62,18,10,37.7,0,1,mobile,Germany,1
63,8,5,21.8,0,0,desktop,Spain,1
64,34,20,38.9,0,1,mobile,UK,1
65,32,10,3.0,0,0,smart_tv,Denmark,0
41,15,10,32.7,0,0,mobile,UK,1
49,32,10,74.9,0,1,desktop,Germany,1
31,22,5,43.1,1,0,mobile,Denmark,1
55,25,10,60.1,0,0,smart_tv,Spain,1
60,36,15,87.0,1,1,smart_tv,UK,1
28,3,10,16.2,2,0,mobile,Germany,0
36,14,5,27.6,0,0,mobile,Spain,1
44,9,10,29.5,0,1,desktop,Denmark,1
37,1,15,10.1,1,1,mobile,UK,1
27,28,10,58.7,1,0,smart_tv,Germany,1
34,19,10,37.1,0,0,desktop,Spain,1
48,34,10,69.8,0,1,mobile,Denmark,1
39,10,5,27.8,1,1,smart_tv,UK,1
62,24,10,42.6,0,0,mobile,Germany,1
53,12,20,55.4,0,1,smart_tv,Spain,1
32,2,10,4.1,1,0,desktop,Denmark,0
30,27,5,63.8,1,1,mobile,UK,1
45,16,15,37.9,0,0,mobile,Germany,1
51,36,10,79.5,0,1,desktop,Spain,1
43,2,20,85.1,2,0,smart_tv,Denmark,1
40,13,10,30.5,0,0,mobile,UK,1
25,7,5,15.3,1,1,mobile,Germany,1
33,31,10,68.7,1,0,desktop,Spain,1
57,6,10,17.5,0,0,smart_tv,Denmark,1
38,30,15,58.4,0,0,smart_tv,UK,1
50,11,10,28.3,0,1,mobile,Germany,1
47,20,5,44.5,0,0,desktop,Spain,1
29,4,15,16.0,0,1,mobile,Denmark,1
35,26,10,54.9,0,0,mobile,UK,1
42,17,20,60.5,0,1,smart_tv,Germany,1
65,35,10,75.8,0,1,desktop,Spain,1
24,8,5,21.6,0,0,mobile,Denmark,1
46,29,15,56.4,1,0,mobile,UK,1
31,5,10,13.9,1,1,smart_tv,Germany,1
52,1,10,0.8,2,0,smart_tv,Spain,0
36,21,5,48.0,0,0,desktop,Denmark,1
40,18,10,37.5,0,1,mobile,UK,1
58,33,10,70.2,1,0,mobile,Germany,1
27,12,5,28.5,0,0,smart_tv,Spain,1
44,2,10,81.3,2,1,smart_tv,Denmark,1
48,15,10,33.1,0,0,desktop,UK,1
39,10,15,23.3,0,1,mobile,Germany,1
62,25,10,50.8,1,0,mobile,Spain,1
53,36,5,79.9,0,0,desktop,Denmark,1
32,1,20,4.5,1,0,smart_tv,UK,0
30,28,10,61.2,0,1,smart_tv,Germany,1
45,16,5,36.4,0,0,mobile,Spain,1
51,9,15,24.2,1,1,mobile,Denmark,1
43,3,10,12.9,1,0,desktop,UK,0
40,32,20,67.4,0,0,smart_tv,Germany,1
25,13,10,27.2,0,0,mobile,Spain,1
33,7,5,18.3,0,1,desktop,Denmark,1
57,22,10,44.4,0,0,mobile,UK,1
38,31,15,63.8,0,1,smart_tv,Germany,1
29,4,10,83.3,1,0,smart_tv,Spain,1
35,17,5,37.1,0,0,mobile,Denmark,1
42,26,10,55.4,0,1,desktop,UK,1
65,35,15,67.8,1,0,mobile,Germany,1
24,8,5,20.3,0,1,smart_tv,Spain,1
46,29,10,60.1,0,0,mobile,Denmark,1
31,5,20,12.5,1,0,desktop,UK,0
52,1,10,79.5,1,1,smart_tv,Germany,1
36,21,5,44.1,0,1,mobile,Spain,1
40,18,10,41.5,0,0,smart_tv,Denmark,1
58,33,10,67.2,0,1,desktop,UK,1
27,12,15,48.7,1,0,smart_tv,Germany,1
44,2,5,87.0,1,0,smart_tv,Spain,1
48,15,10,30.2,0,1,mobile,Denmark,1
39,10,10,26.6,0,0,desktop,UK,1
62,25,15,62.5,0,1,smart_tv,Germany,1
53,36,5,76.9,0,0,mobile,Spain,1
32,1,10,3.7,1,0,mobile,Denmark,0
30,28,10,61.3,1,0,smart_tv,UK,1
45,16,20,58.7,0,1,smart_tv,Germany,1
51,9,5,20.2,0,0,desktop,Spain,1
43,3,10,12.3,1,1,mobile,Denmark,1
40,32,15,65.5,0,0,smart_tv,UK,1
25,13,10,28.1,0,1,mobile,Germany,1
33,7,5,17.6,0,0,desktop,Spain,1
57,22,10,42.1,0,1,smart_tv,Denmark,1
38,31,10,64.6,1,0,smart_tv,UK,1
29,4,15,88.5,2,1,smart_tv,Germany,1
35,17,5,37.5,0,1,mobile,Spain,1
42,26,10,55.3,0,0,desktop,Denmark,1
65,35,15,69.1,1,1,mobile,UK,1
24,8,20,80.3,0,0,smart_tv,Germany,1
46,29,10,61.1,0,1,mobile,Spain,1
31,5,5,15.1,0,0,desktop,Denmark,1
52,1,15,5.0,1,0,smart_tv,UK,0
36,21,10,44.9,0,1,smart_tv,Germany,1
40,18,5,37.9,0,0,mobile,Spain,1
58,33,10,68.1,1,0,desktop,Denmark,1
27,12,10,26.5,0,1,smart_tv,UK,1
44,2,15,89.2,2,0,smart_tv,Germany,1
48,15,5,33.6,0,0,mobile,Spain,1
39,10,10,27.2,0,1,desktop,Denmark,1
62,25,15,60.5,1,0,smart_tv,UK,1
53,36,20,75.8,0,1,smart_tv,Germany,1
32,1,10,87.8,2,0,smart_tv,Spain,1
30,28,5,60.9,1,1,mobile,Denmark,1
45,16,10,36.6,0,0,desktop,UK,1
51,9,15,24.8,0,1,mobile,Germany,1
43,3,5,12.0,2,0,desktop,Spain,0
40,32,10,65.1,0,1,smart_tv,Denmark,1
25,13,15,30.2,0,0,mobile,UK,1
33,7,10,18.2,0,1,desktop,Germany,1
57,22,5,42.6,0,0,smart_tv,Spain,1
38,31,20,63.9,0,0,smart_tv,Denmark,1
29,4,10,87.5,1,1,smart_tv,UK,1
35,17,15,38.0,0,0,mobile,Germany,1
42,26,10,55.7,1,1,desktop,Spain,1
65,35,5,70.1,0,0,mobile,Denmark,1
24,8,10,82.3,1,1,smart_tv,UK,1
46,29,15,59.9,0,0,mobile,Germany,1
31,5,10,13.5,1,1,desktop,Spain,1
52,1,5,4.6,2,0,smart_tv,Denmark,0
36,21,15,46.5,0,0,smart_tv,UK,1
40,18,10,37.0,0,1,mobile,Germany,1
58,33,5,69.5,0,0,desktop,Spain,1
27,12,15,27.6,1,0,smart_tv,Denmark,1
44,2,20,86.8,2,1,smart_tv,UK,1
48,15,10,33.0,0,1,mobile,Germany,1
39,10,5,27.8,0,0,desktop,Spain,1
62,25,10,61.4,0,0,smart_tv,Denmark,1
53,36,15,78.5,1,1,smart_tv,UK,1
32,1,20,85.8,2,0,smart_tv,Germany,1
30,28,10,61.4,0,0,mobile,Spain,1
45,16,5,37.1,0,1,desktop,Denmark,1
51,9,10,24.5,0,0,mobile,UK,1
43,3,15,12.8,1,1,desktop,Germany,1
40,32,10,66.0,0,0,smart_tv,Spain,1
42,12,10,35.8,0,0,mobile,Germany,1
55,28,15,75.1,0,1,desktop,UK,1
25,4,5,15.6,1,0,smart_tv,Denmark,1
33,20,10,52.3,0,1,mobile,Spain,1
28,33,15,1.5,0,1,desktop,Spain,0
60,2,20,8.9,2,0,desktop,Germany,0
49,15,10,40.7,0,1,mobile,Denmark,1
37,36,5,88.0,0,0,smart_tv,UK,1
19,7,10,21.4,1,0,mobile,Spain,0
55,36,10,0.5,0,0,smart_tv,UK,0
45,9,10,30.2,0,1,desktop,Germany,1
63,1,5,1.1,0,0,mobile,Spain,0
31,18,10,55.4,1,0,mobile,Denmark,1
39,30,15,65.9,0,1,desktop,Germany,1
19,30,5,0.0,1,1,mobile,Denmark,0
51,24,20,45.0,0,0,smart_tv,UK,1
44,14,10,38.5,0,0,mobile,Spain,1
27,3,5,10.3,1,1,mobile,Germany,1
68,11,15,29.8,0,1,desktop,UK,1
35,34,10,1.0,0,0,mobile,Germany,0
41,6,20,18.2,0,0,smart_tv,Denmark,0
58,27,10,70.3,0,1,desktop,Spain,1
47,8,5,24.5,0,0,mobile,UK,1
32,16,10,44.1,2,1,mobile,Germany,0
69,31,15,0.1,0,0,smart_tv,Denmark,0
22,1,5,0.8,1,0,desktop,Spain,0
38,19,15,50.5,0,1,mobile,UK,1
53,3,10,12.6,2,0,desktop,Germany,0
46,29,5,80.7,0,1,smart_tv,Denmark,1
29,35,10,2.0,0,1,mobile,UK,1
67,10,10,33.5,0,0,desktop,Spain,1
40,22,20,58.1,1,1,mobile,Germany,1
20,5,5,18.9,0,0,smart_tv,UK,1
50,17,15,48.6,1,0,mobile,Denmark,1
43,32,5,1.2,0,0,desktop,Spain,0
36,25,10,60.2,0,1,mobile,Germany,1
65,13,15,37.0,1,0,smart_tv,UK,0
24,2,10,6.7,2,1,desktop,Denmark,0
57,21,5,54.9,0,0,mobile,Spain,1
34,33,10,0.4,0,0,smart_tv,UK,0
48,26,10,68.8,0,1,mobile,Germany,1
70,6,20,20.1,0,0,desktop,Spain,0
21,14,5,40.8,0,0,smart_tv,Denmark,1
61,9,15,28.5,1,1,mobile,UK,1
18,31,20,0.9,0,0,desktop,Germany,0
52,7,10,23.4,0,0,mobile,Spain,1
23,18,10,49.3,1,1,smart_tv,Denmark,1
30,24,5,62.0,0,0,desktop,UK,1
64,4,15,16.5,0,1,mobile,Germany,1
59,28,10,1.7,0,1,mobile,Spain,1
41,16,20,46.3,0,0,smart_tv,Denmark,1
26,11,5,33.9,1,0,desktop,UK,1
33,35,15,0.2,0,0,mobile,Germany,0
66,2,10,7.4,1,0,mobile,Spain,0
54,23,5,59.5,0,1,smart_tv,UK,1
35,1,10,2.5,1,0,desktop,Denmark,0
47,19,20,53.0,0,1,mobile,Germany,1
56,27,10,1.4,0,0,desktop,Spain,0
42,15,15,42.4,1,0,smart_tv,UK,1
68,8,5,26.2,0,1,mobile,Denmark,1
25,3,10,11.9,2,0,desktop,Germany,0
37,30,15,0.8,0,1,mobile,UK,1
49,17,10,48.0,0,0,smart_tv,Spain,1
31,36,5,95.5,0,1,mobile,Denmark,1
39,10,20,31.8,1,0,desktop,Germany,0
51,29,10,1.1,0,0,smart_tv,Spain,0
44,4,5,15.0,0,1,mobile,UK,1
27,20,15,53.6,1,0,desktop,Denmark,1
63,12,10,36.5,0,1,mobile,Germany,1
33,32,5,1.9,0,1,smart_tv,Spain,1
60,25,20,64.1,0,0,desktop,UK,1
45,13,10,38.0,1,0,mobile,Denmark,1
22,2,5,5.8,2,1,smart_tv,Germany,0
55,26,15,67.4,0,1,desktop,Spain,1
58,34,10,0.6,0,0,mobile,UK,0
36,14,10,40.0,0,0,desktop,Denmark,1
65,22,5,56.5,0,1,mobile,Germany,1
24,5,15,19.8,1,0,smart_tv,Spain,0
40,3,20,10.9,2,1,mobile,UK,0
43,31,10,0.3,0,0,desktop,Denmark,0
30,18,5,49.5,0,1,mobile,Germany,1
67,16,10,45.6,1,0,smart_tv,Spain,1
20,1,20,4.5,1,0,desktop,UK,0
50,29,15,1.8,0,0,mobile,Denmark,0
